Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ranking Tweets with Local and Global Consistency Using Rich Features.txt,0.8342952921,0.7041631283,0.8579230666,0.8809987947,0.8382201403,0.7636588215,0.9032470069,0.7880694873,0.8715346517,0.8244818431,0.8812684576,0.8218412999,0.7934508863,0.7476943264,0.8661598386,0.8275782185,0.8851229134,0.8292852178,0.7429662681,0.7414365335,0.7461099942,0.855129779,0.8708456703,0.8399233798,0.7693089849,0.8514598559,0.8560390469,1,0.8815476134,0.7884017223,0.7997784862,0.8985396714,0.8485193237,0.8333656946,0.8316882693,0.8687157147,0.8277267632,0.8448177478,0.8790558554,0.8958395716,0.8979643421,0.8199820946,0.8574987303,0.797617396,0.8248877776,0.9032677681,0.7656919083,0.8615796238,0.8639759566,0.8784601446,0.7912136284,0.8685624612,0.8365986464,0.8346593798,0.8592314571,0.903076386,0.8488753325,0.8693682755,0.8703737636,0.6552872964,0.8830371171,0.8958056329,0.8880603491,0.8560852048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forgetting word segmentation in Chinese text classification with L1-regularized logistic regression.txt,0.8672317467,0.8004213357,0.9069779647,0.8804707116,0.8702403432,0.8176126498,0.8982472101,0.8261978539,0.8847324766,0.8542497885,0.9171940771,0.8662025805,0.8673587401,0.7241583873,0.8993549868,0.9034235594,0.9093992567,0.870602135,0.8135584378,0.7452263666,0.8154328624,0.8042916631,0.8912417338,0.8474800549,0.8495900434,0.8503462891,0.8913519776,0.8815476134,1,0.7691358151,0.8399605989,0.9022691566,0.9144894532,0.8872084247,0.8940887703,0.8927569196,0.8487778973,0.9339922913,0.9276904964,0.8871673458,0.9176575096,0.892147035,0.864983103,0.8664020531,0.827534054,0.9107136165,0.772733072,0.9054369698,0.8263744571,0.7535976438,0.9174378191,0.8968113825,0.8831552906,0.8856054944,0.9113028942,0.8812930363,0.8247035431,0.9002548421,0.9354577123,0.7472229181,0.8794281616,0.9198997211,0.9066313866,0.9079053766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leveraging Hybrid Citation Context for Impact Summarization.txt,0.6960120033,0.5856196853,0.7072139424,0.7761402696,0.700382433,0.5867233524,0.7321538239,0.6337828261,0.7321544852,0.7493633967,0.7677871372,0.6541429855,0.6039332788,0.5878159127,0.7673989865,0.7325718034,0.7745984211,0.7780290387,0.6338338692,0.591182804,0.7488264344,0.7323522386,0.7656811461,0.7569683371,0.7435750856,0.7214473919,0.815218776,0.7884017223,0.7691358151,1,0.6676319997,0.7600863258,0.7873831331,0.8452369091,0.7256597706,0.7182105912,0.7720596274,0.6700108613,0.7591843828,0.7528088673,0.7794900807,0.7300431903,0.7110555536,0.6820179196,0.7888473579,0.7887478411,0.6553354006,0.7109793847,0.6989922923,0.6554659283,0.7149815843,0.767428634,0.8088497197,0.7186690364,0.7352639066,0.7624406843,0.693140679,0.7902875488,0.7483349575,0.6665628223,0.7632574935,0.8078648697,0.7569330144,0.7607016706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Two-stage Approach for Generating Topic Models.txt,0.7787075191,0.8672020386,0.8562301618,0.8332766878,0.9452873128,0.6981914269,0.8694388104,0.8123557703,0.9016469576,0.8770061959,0.9282116979,0.8206284167,0.7483866588,0.6212875728,0.8817999214,0.861191694,0.8984828706,0.8321770457,0.8339083933,0.6698599344,0.8182299265,0.7606980412,0.7984978768,0.8834236845,0.7625030276,0.8252679719,0.8151569605,0.7997784862,0.8399605989,0.6676319997,1,0.8454462231,0.8306455639,0.8124298751,0.8341563424,0.8844982776,0.7565754748,0.9150517266,0.8604116143,0.8859440602,0.8165760193,0.9102334855,0.8810946302,0.9033247834,0.8103357039,0.8694310827,0.7957311991,0.8800529302,0.8482530138,0.6616168557,0.7842265484,0.8023602923,0.866636663,0.8490825888,0.8995307049,0.8501334147,0.8309235957,0.8258915714,0.812198195,0.6480642199,0.8399131049,0.8209060439,0.9308985133,0.8149319266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining Mobile Users' Activities based on Search Query Text and Context.txt,0.896820154,0.8137545554,0.9169395019,0.8867298735,0.8595754781,0.8260820085,0.9520021392,0.8904072361,0.936301332,0.8427184692,0.9119207452,0.8489605412,0.8487506864,0.8105990195,0.8941135135,0.9053370495,0.8796829453,0.8230088463,0.7941181339,0.763397482,0.8139805671,0.869703872,0.7973850264,0.8314300261,0.8078708271,0.8438584055,0.8647791036,0.8985396714,0.9022691566,0.7600863258,0.8454462231,1,0.927277427,0.8780881137,0.9207800735,0.926058016,0.9329160326,0.8661090318,0.8911555811,0.9159548316,0.9457168991,0.8777551485,0.8890082417,0.8620593669,0.8045855947,0.9261738544,0.7703724453,0.8681967933,0.8668807489,0.8416408875,0.8865958986,0.9151568091,0.8856692265,0.8619350506,0.903742508,0.9256519792,0.8482594101,0.9341194311,0.9064072665,0.7721658303,0.926068362,0.9037143316,0.8959203494,0.8628950369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Language Prediction of Vandalism on Wikipedia using Article Views and Revisions.txt,0.8639791419,0.7620436106,0.90343479,0.862355173,0.851773329,0.8566383015,0.8970864632,0.8275269947,0.8883693537,0.8463618041,0.9052741921,0.8498654433,0.86138928,0.8079299263,0.9002385058,0.8804050455,0.8994154705,0.8129707953,0.7518072187,0.7734567881,0.81322276,0.8134803458,0.8087805939,0.8501571984,0.8636715834,0.8437861023,0.9077397283,0.8485193237,0.9144894532,0.7873831331,0.8306455639,0.927277427,1,0.8543685352,0.8920069048,0.9016619323,0.8700221645,0.8720643787,0.8771212729,0.9040241043,0.9209256032,0.8746832198,0.8761977441,0.8317074719,0.8465178415,0.93340961,0.7684635256,0.9019227466,0.8335610261,0.7633807559,0.9040938773,0.902579431,0.896291523,0.8735105656,0.8979251444,0.9036002231,0.8355649004,0.9579939259,0.9040234242,0.7342198475,0.9145447291,0.9131705354,0.8764152908,0.8469100007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inducing Context Gazetteers from Encyclopedic Databases for Named Entity Recognition.txt,0.8432308661,0.8342703743,0.8772467704,0.8210102675,0.858870742,0.7223792918,0.8860830094,0.8376562608,0.8433130292,0.8618572768,0.8930467452,0.7810728954,0.7645806207,0.6802267561,0.8620577006,0.874252459,0.8648958992,0.8405478584,0.8136991939,0.690857014,0.7621167342,0.7872869504,0.8360303259,0.8255398446,0.7961620374,0.8005586452,0.88514022,0.8333656946,0.8872084247,0.8452369091,0.8124298751,0.8780881137,0.8543685352,1,0.8840980202,0.8650256257,0.8419798834,0.8556268584,0.8583440486,0.8374568829,0.8730028957,0.8799309057,0.8472145725,0.878014324,0.8264396265,0.8923329259,0.7016456049,0.7913964381,0.8082382103,0.7215452011,0.8491990379,0.8576940004,0.8605522015,0.8451164368,0.8627015101,0.8538703188,0.7567531245,0.8566905782,0.8658943563,0.7707487159,0.8686068845,0.8852607951,0.8810884548,0.8850032604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adaptive Temporal Entity Resolution on Dynamic Databases.txt,0.9158743956,0.8355105716,0.9226687944,0.8828308076,0.8805586225,0.772568783,0.9480301491,0.8823967691,0.8922692936,0.8547669274,0.9196808527,0.8169705229,0.8212120652,0.7813363916,0.9141395031,0.9201705093,0.8821691321,0.8009422354,0.8288859709,0.8174097186,0.8421052976,0.7840230607,0.7983649035,0.8352273844,0.824379056,0.8008609184,0.8760482915,0.8316882693,0.8940887703,0.7256597706,0.8341563424,0.9207800735,0.8920069048,0.8840980202,1,0.9493408343,0.8483403589,0.8763749112,0.8758595376,0.8816712566,0.8841820087,0.9143623907,0.9096624037,0.8797641825,0.7982941365,0.9210771346,0.7190583725,0.8652709455,0.850628177,0.7183785442,0.8539730697,0.9084892807,0.8922367313,0.8781424341,0.8743072977,0.879007348,0.8012878015,0.8845549401,0.8698934965,0.7787851385,0.9081884494,0.9011555263,0.8855708589,0.9132926732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noise-Tolerant Approximate Blocking for Dynamic Real-time Entity Resolution.txt,0.9185718234,0.8031243988,0.9228496451,0.898432514,0.8908520381,0.7790378376,0.9599128043,0.8816294123,0.9158569719,0.8694346623,0.9242203398,0.8257811311,0.8368912786,0.7546469081,0.9274946638,0.9149710799,0.9138979797,0.8070789232,0.8112215185,0.8242822967,0.8379532785,0.8249671912,0.8213742493,0.8292467787,0.8112307309,0.8487591103,0.8788563888,0.8687157147,0.8927569196,0.7182105912,0.8844982776,0.926058016,0.9016619323,0.8650256257,0.9493408343,1,0.8463619684,0.8969504059,0.8910602771,0.9062465468,0.8901781496,0.9062375003,0.9500927358,0.8619328202,0.7961657962,0.9530716817,0.7466748274,0.9020063342,0.8729062696,0.7525600787,0.852638938,0.9016671266,0.8906436355,0.9065147014,0.8872762557,0.8919852882,0.8623612197,0.9039999266,0.8707538388,0.741356642,0.8964171045,0.9023542114,0.9023209904,0.8977375416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Life Activity Modeling of News Event on Twitter Using Energy Function.txt,0.8427910251,0.7419798489,0.819618173,0.7998224828,0.7734305628,0.6920533105,0.8709007373,0.8229998967,0.8612278127,0.7554649605,0.8442463492,0.7468605058,0.7246675863,0.7333824448,0.8420108943,0.8504687609,0.7936442792,0.815108688,0.7011504742,0.6830847298,0.7464284113,0.8286153949,0.7627829268,0.7803812448,0.7404871671,0.7909857115,0.8200431906,0.8277267632,0.8487778973,0.7720596274,0.7565754748,0.9329160326,0.8700221645,0.8419798834,0.8483403589,0.8463619684,1,0.7796114738,0.8046318055,0.8300352215,0.8816520774,0.7958637799,0.8289678678,0.797066158,0.7635035065,0.8543088407,0.6930044119,0.7632851739,0.7752402953,0.7346627469,0.8348467893,0.8791151781,0.8153654055,0.8015972519,0.8464164826,0.8746749978,0.7635281014,0.8801810254,0.8298518685,0.7348899623,0.8423821588,0.8234506531,0.8172642753,0.8260525204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supervising Latent Topic Model for Maximum-Margin Text Classification and Regression.txt,0.8478063732,0.8627822483,0.9137582217,0.8508898034,0.9343513353,0.8007596195,0.8945785268,0.8204995651,0.8947087805,0.8834858267,0.9369330881,0.8629366447,0.8522850344,0.6600166046,0.8863837312,0.9046132192,0.9151894474,0.8705164495,0.8746743855,0.7206244362,0.8047801971,0.8067441235,0.8580537429,0.8585480672,0.8110857239,0.8522164418,0.8630849241,0.8448177478,0.9339922913,0.6700108613,0.9150517266,0.8661090318,0.8720643787,0.8556268584,0.8763749112,0.8969504059,0.7796114738,1,0.9298574064,0.8985108166,0.8740005062,0.9198280764,0.8600634944,0.9122493893,0.8111309368,0.8861249296,0.8097887497,0.9107985587,0.8296007595,0.7194829287,0.8628453415,0.8693948971,0.8628686811,0.8821202618,0.8966682194,0.8769755227,0.836475233,0.8461465341,0.8930846134,0.6750797118,0.8472365981,0.886952057,0.9430335344,0.8674173505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulk loading Hierarchical Mixture Models for Efficient Stream Classification.txt,0.845776068,0.8046714558,0.9127127058,0.8892537805,0.8745118545,0.822986169,0.9130583453,0.8270728866,0.8945019145,0.8611186743,0.9293830107,0.8540156796,0.8158146779,0.7119490706,0.8980653781,0.8961905918,0.8887756454,0.8804369766,0.8434470029,0.7545415138,0.8290665701,0.8467614251,0.8702052326,0.8631861635,0.8276738571,0.8684074758,0.8651152515,0.8790558554,0.9276904964,0.7591843828,0.8604116143,0.8911555811,0.8771212729,0.8583440486,0.8758595376,0.8910602771,0.8046318055,0.9298574064,1,0.9019261878,0.9034397303,0.8874667073,0.8469447867,0.8724051319,0.8164389983,0.9027311813,0.8182000906,0.8979369413,0.8467289039,0.781612462,0.8974297785,0.8910907499,0.8759678098,0.8744046953,0.8877036264,0.8879877876,0.8759760181,0.8898104359,0.9215378378,0.6793617674,0.8878609672,0.9249350117,0.9274885023,0.8918651243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning to Diversify Expert Finding with Subtopics.txt,0.8499714931,0.7779284388,0.9023884543,0.8829103893,0.8957708662,0.8336390341,0.9239948016,0.8324461032,0.9168577824,0.8987879236,0.922821957,0.8501967692,0.8509386504,0.7520616348,0.9129820465,0.8929896092,0.9272918214,0.8160284955,0.7862158237,0.8088794574,0.861048014,0.8536062083,0.8144338336,0.8772767191,0.8237241673,0.9090632247,0.9082041313,0.8958395716,0.8871673458,0.7528088673,0.8859440602,0.9159548316,0.9040241043,0.8374568829,0.8816712566,0.9062465468,0.8300352215,0.8985108166,0.9019261878,1,0.8985678435,0.8912470143,0.8755991617,0.8541118796,0.8974035267,0.9282297216,0.9148027046,0.9304792877,0.8920055202,0.8155599354,0.8439225469,0.9345902773,0.8866067299,0.8688691212,0.8923305203,0.9085237401,0.9153636864,0.8912869064,0.8610478036,0.733384345,0.9079513267,0.892947144,0.9485043704,0.8498323303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quad-tuple PLSA  Incorporating Entity and Its Rating in Aspect Identification.txt,0.8740354253,0.811891248,0.8955623582,0.8680378803,0.8568029531,0.8597268004,0.9199852782,0.8651596047,0.8764323876,0.8238569306,0.8926242542,0.85541771,0.8607621571,0.8303805916,0.8775046682,0.8770595388,0.860688725,0.8793900802,0.8016473528,0.7317879263,0.7898757038,0.8890092593,0.8626992678,0.8250553127,0.7924948261,0.8728363491,0.8433464287,0.8979643421,0.9176575096,0.7794900807,0.8165760193,0.9457168991,0.9209256032,0.8730028957,0.8841820087,0.8901781496,0.8816520774,0.8740005062,0.9034397303,0.8985678435,1,0.8789684759,0.8528320188,0.8587059542,0.7864435128,0.9174792253,0.7982038315,0.8663798017,0.8555342956,0.8467688175,0.8966957762,0.9042627038,0.8879068338,0.8401348494,0.8727136766,0.9056571864,0.8564928747,0.9269388319,0.9141642695,0.7806963366,0.8863111118,0.8978953553,0.8874058134,0.862366668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On Finding the Natural Number of Topics with Latent Dirichlet Allocation Some Observations.txt,0.8822202627,0.888154013,0.8941163151,0.8886492679,0.9579169598,0.7307040621,0.9123423142,0.8671761875,0.9058682798,0.9143184367,0.9425983076,0.866606239,0.781300993,0.6706172324,0.9236209399,0.8910512479,0.9131071789,0.869375543,0.8377243703,0.7313082616,0.8400726951,0.7569659784,0.803305385,0.8945459944,0.8256065036,0.8404371679,0.8681097474,0.8199820946,0.892147035,0.7300431903,0.9102334855,0.8777551485,0.8746832198,0.8799309057,0.9143623907,0.9062375003,0.7958637799,0.9198280764,0.8874667073,0.8912470143,0.8789684759,1,0.88366524,0.9310812522,0.8192444377,0.9065674015,0.8006280801,0.8838423013,0.8262404133,0.7040023183,0.8337365718,0.8854395006,0.9345381551,0.8959423949,0.8889814653,0.8948419719,0.8381029508,0.8622641048,0.8556812059,0.7324765679,0.8563489582,0.8735633482,0.9376585236,0.9217066501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Framework for Storing and Processing Relational Entities in Stream Mining.txt,0.8673842693,0.7976317119,0.8944243589,0.8765051467,0.8763633705,0.7303026576,0.929941663,0.8390934141,0.8713347211,0.8216149374,0.9157973373,0.7794785825,0.7775507175,0.7033636785,0.8842390367,0.8709222789,0.892602852,0.7732447033,0.7992694432,0.7796471436,0.8052100751,0.7760375798,0.8030593632,0.8041025867,0.7741926062,0.8111394308,0.8528527263,0.8574987303,0.864983103,0.7110555536,0.8810946302,0.8890082417,0.8761977441,0.8472145725,0.9096624037,0.9500927358,0.8289678678,0.8600634944,0.8469447867,0.8755991617,0.8528320188,0.88366524,1,0.862543152,0.7968024126,0.9227315055,0.7157926492,0.8631430468,0.8316796213,0.6950480768,0.8003114642,0.8767382377,0.8943342276,0.8668124056,0.8855032851,0.8818910459,0.8132929872,0.8719602781,0.8190741713,0.7008483288,0.8682710662,0.8693199252,0.8783588225,0.8391551794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semantic Social Network Analysis with Text Corpora.txt,0.8222747873,0.9631092863,0.8956147362,0.8035285751,0.9442467502,0.7147389183,0.8942310839,0.8635008635,0.8416908782,0.8648756426,0.9288994073,0.8337224981,0.74337815,0.6149481847,0.856763439,0.9195766849,0.8518344872,0.8726919894,0.9236637164,0.6792329225,0.7502380005,0.7519519096,0.7904475424,0.8532959563,0.7295055335,0.7671569833,0.8368500244,0.797617396,0.8664020531,0.6820179196,0.9033247834,0.8620593669,0.8317074719,0.878014324,0.8797641825,0.8619328202,0.797066158,0.9122493893,0.8724051319,0.8541118796,0.8587059542,0.9310812522,0.862543152,1,0.8193455129,0.8336140768,0.7764611359,0.8078902341,0.7853437875,0.7022644949,0.7833228165,0.8412122636,0.8503797458,0.8180118624,0.8324229905,0.847962347,0.7715740341,0.8218528242,0.8185662566,0.6870135329,0.8353277557,0.8406164563,0.9466300683,0.8535082744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positional Translation Language Model for Ad-Hoc Information Retrieval.txt,0.7605970713,0.7248847812,0.8018258065,0.8214471924,0.837073008,0.714281431,0.8257992573,0.7344492732,0.8225173001,0.9025858299,0.8509974317,0.7937995482,0.7262165269,0.6401661121,0.8299414046,0.8472658181,0.8495893881,0.7734637944,0.7439655,0.7281083558,0.7832041071,0.7176909419,0.7847494122,0.8801236107,0.7941287952,0.7807484012,0.9241179694,0.8248877776,0.827534054,0.7888473579,0.8103357039,0.8045855947,0.8465178415,0.8264396265,0.7982941365,0.7961657962,0.7635035065,0.8111309368,0.8164389983,0.8974035267,0.7864435128,0.8192444377,0.7968024126,0.8193455129,1,0.8280422042,0.8126277064,0.8490535061,0.7537523979,0.7269527948,0.7365085982,0.8126051645,0.8108199329,0.817191238,0.8130998419,0.7807014095,0.8051877213,0.8076373247,0.7758888361,0.6308608232,0.8362964111,0.8859032716,0.9036411019,0.7917333147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource-bounded Information Extraction Acquiring Missing Feature Values On Demand.txt,0.9081472762,0.7611479122,0.9230954863,0.9044102483,0.8917918273,0.818164551,0.9369446373,0.8716265139,0.925867797,0.8915734903,0.9272311285,0.8567204081,0.8519371799,0.8100582799,0.944961181,0.8859576801,0.937622447,0.8421701452,0.7451587639,0.8225335984,0.8645770731,0.8616697902,0.8718025698,0.8809415258,0.849964735,0.9125937412,0.9114742011,0.9032677681,0.9107136165,0.7887478411,0.8694310827,0.9261738544,0.93340961,0.8923329259,0.9210771346,0.9530716817,0.8543088407,0.8861249296,0.9027311813,0.9282297216,0.9174792253,0.9065674015,0.9227315055,0.8336140768,0.8280422042,1,0.7996251971,0.9245154605,0.9115065783,0.7685597114,0.874515053,0.9218872904,0.9042409015,0.9145262718,0.9231040723,0.9369043668,0.8950146408,0.9443414473,0.8891527606,0.7483204845,0.940986322,0.9096981178,0.9042570867,0.8954163596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blog Opinion Retrieval based on Topic-opinion Mixture Model.txt,0.7269104153,0.7129065897,0.7575302105,0.7686569571,0.8078186826,0.7537867412,0.7771092752,0.7491106056,0.7687870215,0.8032481938,0.7996992995,0.7490339823,0.7516923625,0.6320305397,0.7726282892,0.7720094199,0.7814544454,0.760403268,0.6587124425,0.7093626893,0.7897588386,0.8118542643,0.7234230272,0.8177123511,0.7032446294,0.8604264458,0.7832807241,0.7656919083,0.772733072,0.6553354006,0.7957311991,0.7703724453,0.7684635256,0.7016456049,0.7190583725,0.7466748274,0.6930044119,0.8097887497,0.8182000906,0.9148027046,0.7982038315,0.8006280801,0.7157926492,0.7764611359,0.8126277064,0.7996251971,1,0.8369519723,0.7728647919,0.7366803754,0.7124699481,0.8174150608,0.7738154917,0.7211366071,0.7557329295,0.7850772103,0.8794950759,0.7520787111,0.7239206862,0.6465617658,0.7637191691,0.7669000664,0.8708341276,0.7160891475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An Optimization Method for Proportionally Diversifying Search Results.txt,0.8335122139,0.7149000749,0.8802740376,0.8977717354,0.8880462621,0.7937400091,0.8855269924,0.7566067521,0.8920276952,0.8842633785,0.9058449411,0.8650277488,0.8301420483,0.7061773901,0.8935031281,0.8646889052,0.9261495171,0.7845087395,0.7590449052,0.8143871919,0.8546204733,0.7981378204,0.8417444559,0.8551165822,0.8527696479,0.8714916268,0.863708614,0.8615796238,0.9054369698,0.7109793847,0.8800529302,0.8681967933,0.9019227466,0.7913964381,0.8652709455,0.9020063342,0.7632851739,0.9107985587,0.8979369413,0.9304792877,0.8663798017,0.8838423013,0.8631430468,0.8078902341,0.8490535061,0.9245154605,0.8369519723,1,0.8600673913,0.7592768072,0.8556907424,0.8641421849,0.8940584369,0.9082671157,0.8994915915,0.875620159,0.8976127413,0.8865789738,0.8718322753,0.6781332084,0.8744981791,0.9033849112,0.9120045023,0.8371675962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Using Association Rules to Solve the Cold-Start Problem in Recommender Systems.txt,0.798668669,0.7164020784,0.8337488604,0.8549207594,0.8573405482,0.7680758019,0.8641745497,0.8030404273,0.8873996602,0.8461911828,0.8761455536,0.8387617517,0.7784029135,0.7565214145,0.9181366174,0.8249686852,0.8833337045,0.785787304,0.7198376887,0.7508810879,0.8228276809,0.876798348,0.8127906495,0.8380735825,0.7957442193,0.9024682086,0.8307403665,0.8639759566,0.8263744571,0.6989922923,0.8482530138,0.8668807489,0.8335610261,0.8082382103,0.850628177,0.8729062696,0.7752402953,0.8296007595,0.8467289039,0.8920055202,0.8555342956,0.8262404133,0.8316796213,0.7853437875,0.7537523979,0.9115065783,0.7728647919,0.8600673913,1,0.7824522608,0.8400335853,0.8587747594,0.7995448638,0.8343984852,0.8847751783,0.9089366591,0.8864570839,0.8688839155,0.8245802311,0.7581732672,0.8867736907,0.8284887513,0.8549424267,0.8293269807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
