Cluster-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning from Crowds under Experts’ Supervision.txt,0.9217949921,0.8863612066,0.7533175767,0.8693948971,0.8613760701,0.9179986558,0.7636353604,0.8517849555,0.9042627038,0.9004582849,0.8777459831,0.8673813674,0.8120370981,0.8932025259,0.7655611703,0.9108824656,0.8966637523,0.8902495125,0.8979494829,0.8182019572,0.8225737933,0.764762582,0.9131234456,0.9016671266,0.826292012,0.757540738,0.8362648671,0.9053549403,0.8412122636,0.9110778224,0.8800735148,0.8647036052,0.8550368977,1,0.8631010579,0.8587747594,0.9109402417,0.902579431,0.9075506531,0.8743870024,0.8126051645,0.9028273257,0.8364638365,0.8767382377,0.8909062925,0.8794100593,0.875400588,0.8023602923,0.9345902773,0.8728031184,0.8854395006,0.8563882131,,,,,,,,,,,,,,,,,,,,,,,,,,,
Opinion-Based Imprecise Query Answering.txt,0.9085980059,0.8706091577,0.7394274457,0.8483517637,0.7857841524,0.8826913054,0.7260035619,0.8502580024,0.8714841824,0.8438602356,0.812209207,0.7871392668,0.792540071,0.8259632494,0.67751243,0.8281235173,0.8456017101,0.8643615945,0.8633878913,0.8618031361,0.8340887998,0.717082577,0.7718528753,0.842752014,0.9220128367,0.7044003615,0.8521650224,0.8127229974,0.7627110784,0.9117436932,0.8522103787,0.8681599688,0.7932080815,0.8631010579,1,0.8996451527,0.8499750725,0.8404282328,0.8628085504,0.805303391,0.7781338381,0.825082485,0.7348348279,0.8050290345,0.8655094186,0.7878612269,0.9158131838,0.8185006648,0.9062687761,0.8265126552,0.8357137038,0.8133155543,,,,,,,,,,,,,,,,,,,,,,,,,,,
Using Association Rules to Solve the Cold-Start Problem in Recommender Systems.txt,0.9115789482,0.8833337045,0.7735901421,0.8296007595,0.8030404273,0.9181366174,0.7555922863,0.8461911828,0.8555342956,0.8307403665,0.7978482786,0.8215840878,0.8387617517,0.8858865781,0.7164020784,0.8516232068,0.8756877184,0.8873996602,0.856017276,0.7734728725,0.8380735825,0.695709359,0.8249686852,0.8729062696,0.876798348,0.7198376887,0.7863079235,0.8330292674,0.7853437875,0.9089366591,0.8847751783,0.8609883695,0.8046877355,0.8587747594,0.8996451527,1,0.8641745497,0.8335610261,0.8688839155,0.8293269807,0.7537523979,0.8649363888,0.7815377472,0.8316796213,0.8466296461,0.7758742806,0.8864570839,0.8482530138,0.8920055202,0.8649364369,0.8262404133,0.8573405482,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discovering Semantics from Multiple Correlated Time Series.txt,0.937224474,0.9043490912,0.7419247283,0.8945785268,0.8670261218,0.9017024857,0.7093094077,0.8731966164,0.9199852782,0.887776233,0.8863968153,0.7865192093,0.8272929464,0.907783274,0.8277710329,0.894303282,0.9350165754,0.9205181778,0.9259550883,0.7784992223,0.8415488209,0.7285220967,0.9229452296,0.9599128043,0.8421510983,0.8348823511,0.8340039419,0.9343241489,0.8942310839,0.9151053381,0.8907026922,0.8872261186,0.8821448003,0.9109402417,0.8499750725,0.8641745497,1,0.8970864632,0.9063191665,0.9005484477,0.8257992573,0.9495412173,0.8941764472,0.929941663,0.911875646,0.8715627408,0.852152382,0.8694388104,0.9239948016,0.935429476,0.9123423142,0.8864884106,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Language Prediction of Vandalism on Wikipedia using Article Views and Revisions.txt,0.9333512337,0.8994154705,0.8050763148,0.8720643787,0.8275269947,0.9002385058,0.7313826487,0.8463618041,0.9209256032,0.9077397283,0.8954006994,0.8116018699,0.8498654433,0.9127314602,0.7620436106,0.8746694707,0.9052981233,0.8883693537,0.8779561936,0.7695636434,0.8501571984,0.7845736621,0.8804050455,0.9016619323,0.8134803458,0.7518072187,0.8135539439,0.9027240462,0.8317074719,0.9036002231,0.8979251444,0.9029409931,0.8510779088,0.902579431,0.8404282328,0.8335610261,0.8970864632,1,0.9579939259,0.8469100007,0.8465178415,0.9236703182,0.8740087048,0.8761977441,0.8766770221,0.8705580862,0.8355649004,0.8306455639,0.9040241043,0.9218990583,0.8746832198,0.851773329,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decentralisation of ScoreFinder A Framework for Credibility Management on User-Generated Contents.txt,0.9443406222,0.8922049451,0.8240028121,0.8461465341,0.8263316026,0.9041867142,0.7131007585,0.8505770904,0.9269388319,0.8680837834,0.8720936188,0.7980384507,0.8577380801,0.9207256036,0.7334018786,0.8841943697,0.8915871727,0.8848805084,0.8711480296,0.753093282,0.8624817791,0.7874746344,0.8681051643,0.9039999266,0.8447986444,0.7547399407,0.8226610837,0.9067440714,0.8218528242,0.9136801999,0.886306033,0.8878691987,0.8534764677,0.9075506531,0.8628085504,0.8688839155,0.9063191665,0.9579939259,1,0.8526170668,0.8076373247,0.914055302,0.8715349228,0.8719602781,0.8893054857,0.8807190082,0.8660259602,0.8258915714,0.8912869064,0.9258518636,0.8622641048,0.8417045231,,,,,,,,,,,,,,,,,,,,,,,,,,,
An Unsupervised Analysis of Web Page Semantic Structures by Hierarchical Bayesian Modeling.txt,0.8955405624,0.8801415169,0.6837498564,0.8674173505,0.8415319194,0.9196926564,0.6948994727,0.8499545739,0.862366668,0.8576283606,0.8674581611,0.7748913333,0.8248825882,0.838810866,0.7984547995,0.8731880638,0.9037096074,0.8692520192,0.8906152124,0.7177003195,0.8683000876,0.7579702652,0.8704673158,0.8977375416,0.7438318159,0.7821674223,0.8554308352,0.8611758081,0.8535082744,0.8625168774,0.8619835497,0.8382347093,0.8823215194,0.8743870024,0.805303391,0.8293269807,0.9005484477,0.8469100007,0.8526170668,1,0.7917333147,0.8792949662,0.8173753394,0.8391551794,0.889597687,0.8265348062,0.790588746,0.8149319266,0.8498323303,0.8531100208,0.9217066501,0.8750175155,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positional Translation Language Model for Ad-Hoc Information Retrieval.txt,0.8281808338,0.8495893881,0.7058437444,0.8111309368,0.7344492732,0.8299414046,0.6281568369,0.9025858299,0.7864435128,0.9241179694,0.8093599242,0.7818795951,0.7937995482,0.8362772807,0.7248847812,0.8266575597,0.8505185133,0.8225173001,0.9023893621,0.8130340753,0.8801236107,0.7866617417,0.8472658181,0.7961657962,0.7176909419,0.7439655,0.7735443004,0.8010243623,0.8193455129,0.7807014095,0.8130998419,0.8490876457,0.8242305837,0.8126051645,0.7781338381,0.7537523979,0.8257992573,0.8465178415,0.8076373247,0.7917333147,1,0.7935234254,0.8081011182,0.7968024126,0.8181209613,0.7639118791,0.8051877213,0.8103357039,0.8974035267,0.7982663983,0.8192444377,0.837073008,,,,,,,,,,,,,,,,,,,,,,,,,,,
Influence Propagation – Patterns  Model and a Case Study.txt,0.9367861266,0.8927206713,0.7907961583,0.8809189875,0.8329709172,0.8936047147,0.7008231262,0.8255441999,0.9016239496,0.8764937061,0.8699496282,0.8190232471,0.8099579188,0.8934623152,0.7747649167,0.8823681828,0.9176824602,0.929902218,0.8859655504,0.7317475533,0.824487618,0.765619866,0.8987143535,0.9405022006,0.8253771661,0.7975339792,0.8314513704,0.9188626798,0.8505562432,0.9231634787,0.924177974,0.8799455936,0.8597658896,0.9028273257,0.825082485,0.8649363888,0.9495412173,0.9236703182,0.914055302,0.8792949662,0.7935234254,1,0.9020848924,0.9256068438,0.907456098,0.8787009922,0.815182972,0.8625303306,0.8919635525,0.9382262211,0.8831569825,0.8658675786,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hash-based Stream LDA - Topic Modeling in Social Streams.txt,0.8689187766,0.8662997537,0.6974359291,0.8623100486,0.7842124539,0.8419710011,0.6768634177,0.8142443325,0.8571248414,0.8185953617,0.8684467109,0.7433428857,0.8043745703,0.8547194439,0.8114485898,0.8683611525,0.9044448111,0.8550491269,0.887800848,0.7044337176,0.817897469,0.734617138,0.851815226,0.8767613267,0.737940751,0.8511792594,0.7864728321,0.9050274109,0.8828121022,0.8862411554,0.8480863993,0.8596383152,0.828449718,0.8364638365,0.7348348279,0.7815377472,0.8941764472,0.8740087048,0.8715349228,0.8173753394,0.8081011182,0.9020848924,1,0.8966905031,0.8652283302,0.8024772155,0.7648045651,0.8561928334,0.8595825835,0.9011719308,0.8605848479,0.881377873,,,,,,,,,,,,,,,,,,,,,,,,,,,
Framework for Storing and Processing Relational Entities in Stream Mining.txt,0.9229216941,0.892602852,0.7421437314,0.8600634944,0.8390934141,0.8842390367,0.6974378289,0.8216149374,0.8528320188,0.8528527263,0.892419795,0.8032967795,0.7794785825,0.8665979341,0.7976317119,0.8730386518,0.9159388565,0.8713347211,0.8798238284,0.7171550682,0.8041025867,0.7072386795,0.8709222789,0.9500927358,0.7760375798,0.7992694432,0.7742437441,0.8935665213,0.862543152,0.8818910459,0.8855032851,0.8645470183,0.8427384252,0.8767382377,0.8050290345,0.8316796213,0.929941663,0.8761977441,0.8719602781,0.8391551794,0.7968024126,0.9256068438,0.8966905031,1,0.8462542486,0.829598804,0.8132929872,0.8810946302,0.8755991617,0.9151786111,0.88366524,0.8763633705,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulk loading Hierarchical Mixture Models for Efficient Stream Classification.txt,0.9016866322,0.8887912687,0.7637736429,0.9298755401,0.8253953323,0.8974722928,0.6756198246,0.8613171344,0.9012431679,0.8653758365,0.8750002863,0.8290143904,0.8532125552,0.8887974267,0.8045144484,0.8880431274,0.9289638718,0.8945582934,0.927573032,0.8201882781,0.8640040437,0.7566252642,0.8961254457,0.8896276611,0.8455160705,0.8436228843,0.8791916676,0.9126202391,0.8726119451,0.887614315,0.8884145274,0.8981727952,0.8563351094,0.8909062925,0.8655094186,0.8466296461,0.911875646,0.8766770221,0.8893054857,0.889597687,0.8181209613,0.907456098,0.8652283302,0.8462542486,1,0.8042051726,0.8758975264,0.8612861986,0.902601869,0.8834034824,0.8863316582,0.8743080394,,,,,,,,,,,,,,,,,,,,,,,,,,,
Life Activity Modeling of News Event on Twitter Using Energy Function.txt,0.8551552165,0.794582403,0.7284622739,0.7803834754,0.8233705894,0.8426830786,0.7325345502,0.7562577664,0.881996054,0.8205408075,0.8147565365,0.745166249,0.7473650458,0.8380779974,0.7425308372,0.8351157156,0.8453968457,0.8619694238,0.8192719698,0.694828206,0.7809757561,0.7700225531,0.8510260292,0.8471571555,0.8290324468,0.7018010529,0.816404997,0.8192357259,0.7976948521,0.875274361,0.8471436877,0.7657535672,0.8402091191,0.8794100593,0.7878612269,0.7758742806,0.8715627408,0.8705580862,0.8807190082,0.8265348062,0.7639118791,0.8787009922,0.8024772155,0.829598804,0.8042051726,1,0.7641096243,0.7576610915,0.8306256552,0.8220739183,0.7965936855,0.774231565,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining Wikipedia and Yahoo! Answers for Question Expansion in Opinion QA.txt,0.8950509367,0.8668330056,0.7697543555,0.836475233,0.8049173945,0.8940413691,0.6754997581,0.8814707135,0.8564928747,0.8350083352,0.8402745401,0.8341389133,0.8222050477,0.85001089,0.7023441171,0.8391940923,0.8464748457,0.8632058831,0.8810343246,0.8796675676,0.8402171954,0.6900896626,0.820843413,0.8623612197,0.8712321662,0.6831199951,0.7948736576,0.8095670673,0.7715740341,0.8773027806,0.8337016928,0.8978104627,0.7530642891,0.875400588,0.9158131838,0.8864570839,0.852152382,0.8355649004,0.8660259602,0.790588746,0.8051877213,0.815182972,0.7648045651,0.8132929872,0.8758975264,0.7641096243,1,0.8309235957,0.9153636864,0.8409773262,0.8381029508,0.841658827,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Two-stage Approach for Generating Topic Models.txt,0.869723741,0.8984828706,0.6808021169,0.9150517266,0.8123557703,0.8817999214,0.644545499,0.8770061959,0.8165760193,0.8151569605,0.8647996182,0.8166987251,0.8206284167,0.8387317841,0.8672020386,0.8299476206,0.9284418638,0.9016469576,0.9331232131,0.7970030806,0.8834236845,0.6637707116,0.861191694,0.8844982776,0.7606980412,0.8339083933,0.8330500612,0.8558319512,0.9033247834,0.8501334147,0.8995307049,0.882356994,0.8077724915,0.8023602923,0.8185006648,0.8482530138,0.8694388104,0.8306455639,0.8258915714,0.8149319266,0.8103357039,0.8625303306,0.8561928334,0.8810946302,0.8612861986,0.7576610915,0.8309235957,1,0.8859440602,0.8670468389,0.9102334855,0.9452873128,,,,,,,,,,,,,,,,,,,,,,,,,,,
Learning to Diversify Expert Finding with Subtopics.txt,0.9282505823,0.9272918214,0.741063035,0.8985108166,0.8324461032,0.9129820465,0.7303153908,0.8987879236,0.8985678435,0.9082041313,0.885223722,0.8595887103,0.8501967692,0.9071516888,0.7779284388,0.8975088107,0.9226782208,0.9168577824,0.9485785702,0.9154571598,0.8772767191,0.7494478937,0.8929896092,0.9062465468,0.8536062083,0.7862158237,0.8167335915,0.902023073,0.8541118796,0.9085237401,0.8923305203,0.9310142139,0.8333518084,0.9345902773,0.9062687761,0.8920055202,0.9239948016,0.9040241043,0.8912869064,0.8498323303,0.8974035267,0.8919635525,0.8595825835,0.8755991617,0.902601869,0.8306256552,0.9153636864,0.8859440602,1,0.9120722924,0.8912470143,0.8957708662,,,,,,,,,,,,,,,,,,,,,,,,,,,
Satrap Data and network heterogeneity aware P2P data-mining.txt,0.949044286,0.9248986144,0.7790689147,0.8562109911,0.7986752272,0.8915152198,0.7024416718,0.819144182,0.8951089574,0.8603933941,0.9039572063,0.8154950023,0.8467108023,0.922765863,0.7384286025,0.9065112001,0.9231592744,0.8902545204,0.8879112065,0.7731335742,0.8292857592,0.7818696481,0.8623071079,0.9342247868,0.8103164783,0.7486157137,0.784990941,0.9063400131,0.8194737923,0.9006918889,0.895715835,0.9161874574,0.8507220732,0.8728031184,0.8265126552,0.8649364369,0.935429476,0.9218990583,0.9258518636,0.8531100208,0.7982663983,0.9382262211,0.9011719308,0.9151786111,0.8834034824,0.8220739183,0.8409773262,0.8670468389,0.9120722924,1,0.8734316021,0.8678166075,,,,,,,,,,,,,,,,,,,,,,,,,,,
On Finding the Natural Number of Topics with Latent Dirichlet Allocation Some Observations.txt,0.9067208753,0.9131071789,0.6664524213,0.9198280764,0.8671761875,0.9236209399,0.7294906863,0.9143184367,0.8789684759,0.8681097474,0.933861985,0.8389195505,0.866606239,0.8533641809,0.888154013,0.8699016336,0.9428470061,0.9058682798,0.9382361688,0.8019504345,0.8945459944,0.7268057607,0.8910512479,0.9062375003,0.7569659784,0.8377243703,0.8701209443,0.893941206,0.9310812522,0.8948419719,0.8889814653,0.8850898136,0.8766406649,0.8854395006,0.8357137038,0.8262404133,0.9123423142,0.8746832198,0.8622641048,0.9217066501,0.8192444377,0.8831569825,0.8605848479,0.88366524,0.8863316582,0.7965936855,0.8381029508,0.9102334855,0.8912470143,0.8734316021,1,0.9579169598,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finding Better Topics – Features  Priors and Constraints.txt,0.8920761031,0.916886927,0.6472826436,0.9343513353,0.8484467005,0.9158514567,0.7031230228,0.9080158486,0.8568029531,0.8525913418,0.8913038932,0.829172424,0.8848101753,0.864573029,0.8956871016,0.8730931701,0.9579676179,0.8811860989,0.9536206469,0.8090104836,0.9033123088,0.6971663084,0.9038057741,0.8908520381,0.7731809946,0.8540951836,0.8752876936,0.8945022823,0.9442467502,0.8777562769,0.8796130377,0.8893086476,0.8557070459,0.8563882131,0.8133155543,0.8573405482,0.8864884106,0.851773329,0.8417045231,0.8750175155,0.837073008,0.8658675786,0.881377873,0.8763633705,0.8743080394,0.774231565,0.841658827,0.9452873128,0.8957708662,0.8678166075,0.9579169598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Efficient Mining of Contrast Patterns on Large Scale Imbalanced Real-life Data.txt,1,0.9037640411,0.8320091268,0.8516001209,0.9038848029,0.8296605043,0.9302440108,0.8492345662,0.8770024732,0.8772551148,0.8528676197,0.9013069369,0.904166537,0.8594755117,0.7364860113,0.8602204191,0.8861639703,0.8754832739,0.8097549097,0.859572856,0.923584227,0.8232853618,0.809143526,0.7657550928,0.8187360236,0.837252475,0.844829463,0.8812211146,0.8838042545,0.8778506978,0.809143526,0.8337928424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining Diversified Shared Decision Tree Sets for Discovering Cross Domain Similarities.txt,0.9037640411,1,0.8698558967,0.8474046418,0.9022768853,0.8767059889,0.8833172963,0.8565076195,0.8866621259,0.8861973673,0.9058054511,0.9339066324,0.827003239,0.847085394,0.7663167934,0.8868757637,0.8722696308,0.8338495043,0.7594843694,0.8331864155,0.9057269667,0.8501232034,0.713272427,0.7799468088,0.772411471,0.9077478211,0.8384153164,0.8871927325,0.8854228592,0.8971681769,0.713272427,0.8255851212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anonymizing Transaction Data by Integrating Suppression and Generalization.txt,0.8320091268,0.8698558967,1,0.7782212264,0.872051296,0.8126864206,0.8312198097,0.8150538046,0.8202811468,0.8103564641,0.8849171757,0.877663379,0.8367021952,0.8273035182,0.8098818096,0.7824542811,0.7791236467,0.8174723828,0.7213887454,0.8464854731,0.8323560523,0.7714284894,0.7184003113,0.7921071495,0.7977913085,0.8303717476,0.8007924137,0.8615834288,0.8622853633,0.8554186618,0.7184003113,0.7683668545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mining Association Rules in Long Sequences.txt,0.8516001209,0.8474046418,0.7782212264,1,0.8053234905,0.822096245,0.8159029015,0.79700801,0.8116113259,0.7742679322,0.8054880049,0.8530998274,0.781534513,0.804414875,0.66889057,0.7754578791,0.7521295859,0.7651637124,0.735886316,0.82582041,0.8897025138,0.805918363,0.7420055152,0.8408639928,0.7705846043,0.823643956,0.8258016082,0.8288108166,0.8166711558,0.8035744117,0.7420055152,0.7160538543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hiding Emerging Patterns with Local Recoding Generalization.txt,0.9038848029,0.9022768853,0.872051296,0.8053234905,1,0.8198591048,0.894663659,0.8342564623,0.8481715866,0.8473030342,0.820827218,0.8963402345,0.8633286792,0.8309157312,0.7199506445,0.8227082486,0.8950620501,0.8376165943,0.7753595128,0.8187879997,0.9029794283,0.7794094438,0.7464617745,0.7159435415,0.7915859532,0.8217382099,0.8468940846,0.8697241071,0.8533295601,0.8684018865,0.7464617745,0.8679440393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valency Based Weighted Association Rule Mining.txt,0.8296605043,0.8767059889,0.8126864206,0.822096245,0.8198591048,1,0.8322921998,0.750310718,0.8595691463,0.845721289,0.8342034413,0.8699177638,0.7594562055,0.7850582438,0.595692893,0.8525767386,0.8271585506,0.8574334025,0.7190198193,0.7796045793,0.8866401917,0.7828146578,0.6607805482,0.7410431301,0.7275545021,0.8141951542,0.8097467183,0.832839072,0.8672201916,0.8541265889,0.6607805482,0.7789103878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Pattern Next Door Towards Spatio-Sequential Pattern Discovery.txt,0.9302440108,0.8833172963,0.8312198097,0.8159029015,0.894663659,0.8322921998,1,0.930367778,0.9029702475,0.8852074457,0.8793784421,0.9390644332,0.9226492793,0.8652800725,0.7717400676,0.8976988994,0.8796843212,0.9194453983,0.8090798031,0.8720729802,0.9011283995,0.8604955621,0.8316723737,0.7887791648,0.8276144662,0.859000755,0.8475248139,0.8939149408,0.8916994632,0.8888587199,0.8316723737,0.7909661971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ClaSP  An Efficient Algorithm for Mining Frequent Closed Sequences.txt,0.8492345662,0.8565076195,0.8150538046,0.79700801,0.8342564623,0.750310718,0.930367778,1,0.868088756,0.8676627691,0.8708318019,0.9089725436,0.9139752639,0.816536539,0.8411010987,0.8450475036,0.7907072367,0.8223045697,0.7848509902,0.9148533148,0.8085756639,0.9336239918,0.8521368905,0.8242214555,0.8374402507,0.8973394748,0.7984864574,0.8794142058,0.8882028212,0.8759940286,0.8521368905,0.6874159492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detecting Changes in Rare Patterns from Data Streams.txt,0.8770024732,0.8866621259,0.8202811468,0.8116113259,0.8481715866,0.8595691463,0.9029702475,0.868088756,1,0.8434594118,0.8761833988,0.9434324933,0.8588467649,0.8575766557,0.7103807827,0.8997101444,0.8931210836,0.8720521858,0.7946219879,0.8770756794,0.8764651947,0.876026095,0.7211540404,0.8144986904,0.8219167618,0.8398575074,0.8452322078,0.8903606569,0.8986441441,0.9171459754,0.7211540404,0.7964707307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scalable mining of frequent tri-concepts from folksonomies.txt,0.8772551148,0.8861973673,0.8103564641,0.7742679322,0.8473030342,0.845721289,0.8852074457,0.8676627691,0.8434594118,1,0.8954213458,0.8816626554,0.8545360821,0.8107074031,0.7536267844,0.8426675411,0.8295487687,0.8576075309,0.7339024206,0.8464054523,0.8741057965,0.8716429081,0.7617037678,0.7917225429,0.7644612584,0.8823836084,0.8310593532,0.8506581279,0.8870341163,0.8986804009,0.7617037678,0.7440310006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finding Itemset-Sharing Patterns in a Large Itemset-Associated Graph.txt,0.8528676197,0.9058054511,0.8849171757,0.8054880049,0.820827218,0.8342034413,0.8793784421,0.8708318019,0.8761833988,0.8954213458,1,0.8968269245,0.8241556614,0.804866075,0.8496579332,0.8286281534,0.785729906,0.8448885328,0.7378703318,0.9012200115,0.8365573524,0.8698409353,0.6833317877,0.9221617584,0.7975938343,0.9270712092,0.7950348823,0.8667469403,0.8732995822,0.8766228885,0.6833317877,0.7619874292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
